"_id","dept_code","dept_name","dept_desc","status","createdby","createdAt","updatedAt","__v"
"67cfdeb1959a7e253e6c88e8","1","IT","","Active","67cf57d8d2169b206e2c5886","2025-03-11T06:56:49.080Z","2025-03-11T06:56:49.080Z",0
"67cfdec4959a7e253e6c8925","2","Logistics","","Active","67cf57d8d2169b206e2c5886","2025-03-11T06:57:08.714Z","2025-03-11T06:57:08.714Z",0
"67cfded3959a7e253e6c8962","3","Branding","","Active","67cf57d8d2169b206e2c5886","2025-03-11T06:57:23.191Z","2025-03-11T06:57:23.191Z",0
"67cfdeee959a7e253e6c899f","4","Commercial","","Active","67cf57d8d2169b206e2c5886","2025-03-11T06:57:50.435Z","2025-03-11T06:57:50.435Z",0
"67cfdefb959a7e253e6c89dc","5","Accounts","","Active","67cf57d8d2169b206e2c5886","2025-03-11T06:58:03.330Z","2025-03-11T06:58:03.330Z",0
"67cfdf05959a7e253e6c8a19","6","Management","","Active","67cf57d8d2169b206e2c5886","2025-03-11T06:58:13.495Z","2025-03-11T06:58:13.495Z",0
"67cfdf19959a7e253e6c8a56","7","CRM","","Active","67cf57d8d2169b206e2c5886","2025-03-11T06:58:33.085Z","2025-03-11T06:58:33.085Z",0
"67cfdf25959a7e253e6c8a93","8","Sales HO","","Active","67cf57d8d2169b206e2c5886","2025-03-11T06:58:45.271Z","2025-03-11T06:58:45.271Z",0
"67cfdf30959a7e253e6c8ad0","9","Sales Primary","","Active","67cf57d8d2169b206e2c5886","2025-03-11T06:58:56.485Z","2025-03-11T06:58:56.485Z",0
"67cfdf3f959a7e253e6c8b0d","10","Sales Technical","","Active","67cf57d8d2169b206e2c5886","2025-03-11T06:59:11.354Z","2025-03-11T06:59:11.354Z",0