"_id","req_id","vndr_mpd","prcss_typ","prcss_unique_id","doc_inf","filtyp_inf","req_dtl","status","req_date","req_time","createdby","approvalLevel","approvalStatus","createdAt","updatedAt","__v","update_date","update_time","updatedby","approval_date","approval_time","lastapprovedby"
"67e121e4d5d79e1ba3efbf10","RQ1742807522","67dc54776c5c712477fa0bfd","67d1566cf70edbb74c055d0e","1000004126","[{""doc_typ"":""67d0267a8f74ea0a9638c92a"",""fil_upld_status"":""Done"",""doc_verif_status"":""Not Verified"",""_id"":""67e121e4d5d79e1ba3efbf12"",""doc_id"":null,""doc_remarks"":""hfgdwe dgfhfq"",""fil_id"":""67e121fed5d79e1ba3efbf3a"",""fil_name"":""UI _ VENDSOL (2500 x 1800 px).pdf"",""fil_upld_dt"":""24.03.2025"",""fil_upld_tm"":""14:42:30"",""fil_uplded_by"":""67cf57d8d2169b206e2c5886""},{""doc_typ"":""67d026858f74ea0a9638c961"",""fil_upld_status"":""Done"",""doc_verif_status"":""Not Verified"",""_id"":""67e410d5d40f2713ea7524a3"",""doc_id"":"""",""doc_remarks"":""dfvgef ythjty"",""fil_id"":""67e4463dd40f2713ea755306"",""fil_name"":""Notification-37th Convocation to all.pdf"",""fil_upld_dt"":""26.03.2025"",""fil_upld_tm"":""23:53:57"",""fil_uplded_by"":""67cf57d8d2169b206e2c5886""},{""doc_typ"":""67d026488f74ea0a9638c8f3"",""fil_upld_status"":""Done"",""doc_verif_status"":""Not Verified"",""_id"":""67e62cac653b9a35b442f571"",""doc_id"":"""",""doc_remarks"":""vbhfqg hjgdqh"",""fil_id"":""67e62d1b653b9a35b44302e0"",""fil_name"":""Birthday_wish_App.docx"",""fil_upld_dt"":""28.03.2025"",""fil_upld_tm"":""10:31:15"",""fil_uplded_by"":""67dc54776c5c712477fa0bfd""}]","[{""fil_typ"":""67d026eb8f74ea0a9638c9ae"",""_id"":""67e121e4d5d79e1ba3efbf14""},{""fil_typ"":""67d027088f74ea0a9638c9e5"",""_id"":""67e121e4d5d79e1ba3efbf15""}]","wrerd qwsqhjhlqk","Closed","24.03.2025","14:42:02","67cf57d8d2169b206e2c5886","L2","Approved","2025-03-24T09:12:04.147Z","2025-03-28T05:03:41.676Z",0,"28.03.2025","10:29:24","67cfd27a10a035e9c1ea8008","28.03.2025","10:33:41","67d5553816eefee9870ad8ad"
"67e27b607dc5f65c462d6cf1","RQ1742895967","67dc54776c5c712477fa0bfd","67d1566cf70edbb74c055d0e","1000004126","[{""doc_typ"":""67d026488f74ea0a9638c8f3"",""fil_upld_status"":""Done"",""doc_verif_status"":""Not Verified"",""_id"":""67e27b607dc5f65c462d6cf2"",""doc_id"":null,""doc_remarks"":null,""fil_id"":""67e289b28013dbe26689bfd2"",""fil_name"":""VENDSOL_UIUX.pdf"",""fil_upld_dt"":""25.03.2025"",""fil_upld_tm"":""16:17:17"",""fil_uplded_by"":""67cf57d8d2169b206e2c5886""}]","[{""fil_typ"":""67d026eb8f74ea0a9638c9ae"",""_id"":""67e27b607dc5f65c462d6cf3""},{""fil_typ"":""67d027088f74ea0a9638c9e5"",""_id"":""67e27b607dc5f65c462d6cf4""}]","","Verification Pending","25.03.2025","15:16:07","67cf57d8d2169b206e2c5886","L0","Waiting for L1 Approval","2025-03-25T09:46:08.215Z","2025-03-25T10:47:18.843Z",0,,,,,,
"67e30644297369531c2edd0e","RQ1742931524","67dc54776c5c712477fa0bfd","67d1566cf70edbb74c055d0e","1000013464","[{""doc_typ"":""67d026488f74ea0a9638c8f3"",""fil_upld_status"":""Pending"",""doc_verif_status"":""Not Verified"",""_id"":""67e30644297369531c2edd0f""},{""doc_typ"":""67d026858f74ea0a9638c961"",""fil_upld_status"":""Done"",""doc_verif_status"":""Not Verified"",""_id"":""67e30644297369531c2edd10"",""doc_id"":null,""doc_remarks"":""nbnhgf ydqwdq"",""fil_id"":""67e30669297369531c2edd27"",""fil_name"":""Spectro_LAB_data_Arichitecture.docx"",""fil_upld_dt"":""26.03.2025"",""fil_upld_tm"":""01:09:21"",""fil_uplded_by"":""67dc54776c5c712477fa0bfd""}]","[{""fil_typ"":""67d026eb8f74ea0a9638c9ae"",""_id"":""67e30644297369531c2edd11""},{""fil_typ"":""67d027088f74ea0a9638c9e5"",""_id"":""67e30644297369531c2edd12""}]","gergfwr deqd","Open","26.03.2025","01:08:44","67dc54776c5c712477fa0bfd","L0","NA","2025-03-25T19:38:44.917Z","2025-03-25T19:39:21.959Z",0,,,,,,
"67e4e2280b8c416b05ba33b3","RQ1743053351","67dc54776c5c712477fa0bfd","67d1566cf70edbb74c055d0e","1000004126","[{""doc_typ"":""67d026858f74ea0a9638c961"",""fil_upld_status"":""Done"",""doc_verif_status"":""Not Verified"",""_id"":""67e4e2280b8c416b05ba33b5"",""doc_id"":"""",""doc_remarks"":""qwvjhsd ygdqedkj"",""fil_id"":""67e51eb6d769350b4f1c760e"",""fil_name"":""Birthday_wish_App.docx"",""fil_upld_dt"":""27.03.2025"",""fil_upld_tm"":""15:17:35"",""fil_uplded_by"":""67dc54776c5c712477fa0bfd""},{""doc_typ"":""67d0267a8f74ea0a9638c92a"",""fil_upld_status"":""Pending"",""doc_verif_status"":""Not Verified"",""_id"":""67e526f2e866457ea69b66de""}]","[{""fil_typ"":""67d026eb8f74ea0a9638c9ae"",""_id"":""67e4e2280b8c416b05ba33b6""},{""fil_typ"":""67d027088f74ea0a9638c9e5"",""_id"":""67e4e2280b8c416b05ba33b7""},{""fil_typ"":""67d027318f74ea0a9638ca66"",""_id"":""67e4e2280b8c416b05ba33b8""}]","cvhcg fcgh","Open","27.03.2025","10:59:11","67dc54776c5c712477fa0bfd","L0","NA","2025-03-27T05:29:12.545Z","2025-03-27T10:22:42.624Z",0,"27.03.2025","15:52:42","67dc54776c5c712477fa0bfd",,,
"67e5272ee866457ea69b6fb7","RQ1743071021","67dc54776c5c712477fa0bfd","67d1566cf70edbb74c055d0e","1000004126","[{""doc_typ"":""67d0267a8f74ea0a9638c92a"",""fil_upld_status"":""Done"",""doc_verif_status"":""Not Verified"",""_id"":""67e5272ee866457ea69b6fb8"",""doc_id"":null,""doc_remarks"":""ngwe sdgfdqd"",""fil_id"":""67e52793e866457ea69b6fd4"",""fil_name"":""Notification-37th Convocation to all.pdf"",""fil_upld_dt"":""27.03.2025"",""fil_upld_tm"":""15:55:25"",""fil_uplded_by"":""67dc54776c5c712477fa0bfd""},{""doc_typ"":""67d026488f74ea0a9638c8f3"",""fil_upld_status"":""Done"",""doc_verif_status"":""Not Verified"",""_id"":""67e527bfe866457ea69b7445"",""doc_remarks"":""vfsfd sdfsf"",""fil_id"":""67e986cc99c26b1926e956ad"",""fil_name"":""67b370c1dd75adcbf415dbccrtudfqiyegvdqiygvdiyqgewiudgqweideuywgfeiydgweudgwiuecdiuwebckhgwiubgwkjebviufcwegiucwbvgeucgiuwegbckiwuefiucgweiucgbwuiuwe.docx"",""fil_upld_dt"":""30.03.2025"",""fil_upld_tm"":""23:30:44"",""fil_uplded_by"":""67cf57d8d2169b206e2c5886"",""doc_id"":""FSDFSF43242""}]","[{""fil_typ"":""67d026eb8f74ea0a9638c9ae"",""_id"":""67e5272ee866457ea69b6fb9""},{""fil_typ"":""67d027088f74ea0a9638c9e5"",""_id"":""67e5272ee866457ea69b6fba""}]","jghgf rdghjg","Submitted","27.03.2025","15:53:41","67dc54776c5c712477fa0bfd","L0","NA","2025-03-27T10:23:42.644Z","2025-04-14T12:01:29.021Z",0,"14.04.2025","17:31:03","67dc54776c5c712477fa0bfd",,,
"67e527dfe866457ea69b78d3","RQ1743071199","67dc54776c5c712477fa0bfd","67d1566cf70edbb74c055d0e","1000004126","[{""doc_typ"":""67d0267a8f74ea0a9638c92a"",""fil_upld_status"":""Done"",""doc_verif_status"":""Not Verified"",""_id"":""67e527dfe866457ea69b78d5"",""doc_id"":null,""doc_remarks"":""ydqedcf rwfewdf"",""fil_id"":""67e527fce866457ea69b78f2"",""fil_name"":""Birthday_wish_App.docx"",""fil_upld_dt"":""27.03.2025"",""fil_upld_tm"":""15:57:09"",""fil_uplded_by"":""67dc54776c5c712477fa0bfd""}]","[{""fil_typ"":""67d026eb8f74ea0a9638c9ae"",""_id"":""67e527dfe866457ea69b78d6""},{""fil_typ"":""67d027088f74ea0a9638c9e5"",""_id"":""67e527dfe866457ea69b78d7""}]","nbvjq","Verification Pending","27.03.2025","15:56:39","67dc54776c5c712477fa0bfd","L0","Waiting for L1 Approval","2025-03-27T10:26:39.965Z","2025-03-27T10:27:18.915Z",0,,,,,,
"67e5a7e38f990948ba34745a","RQ1743103971","67e5a5f58f990948ba344c0e","67d1566cf70edbb74c055d0e","1000000663","[{""doc_typ"":""67d026488f74ea0a9638c8f3"",""fil_upld_status"":""Done"",""doc_verif_status"":""Not Verified"",""_id"":""67e5a7e38f990948ba34745b"",""doc_id"":null,""doc_remarks"":""uhgfh dfgd"",""fil_id"":""67e5a9dc8f990948ba3476c1"",""fil_name"":""67b370c1dd75adcbf415dbcc.docx"",""fil_upld_dt"":""28.03.2025"",""fil_upld_tm"":""01:11:16"",""fil_uplded_by"":""67e5a5f58f990948ba344c0e""},{""doc_typ"":""67d026858f74ea0a9638c961"",""fil_upld_status"":""Pending"",""doc_verif_status"":""Not Verified"",""_id"":""67e5a7e38f990948ba34745c""}]","[{""fil_typ"":""67d026eb8f74ea0a9638c9ae"",""_id"":""67e5a7e38f990948ba34745d""},{""fil_typ"":""67d027088f74ea0a9638c9e5"",""_id"":""67e5a7e38f990948ba34745e""}]","kdfhg rtwe","Open","28.03.2025","01:02:51","67e5a5f58f990948ba344c0e","L0","NA","2025-03-27T19:32:51.946Z","2025-04-12T19:13:47.823Z",0,"13.04.2025","00:43:40",,,,
"67e5aa388f990948ba347b41","RQ1743104568","67e5a5f58f990948ba344c0e","67d1566cf70edbb74c055d0e","1000007800","[{""doc_typ"":""67d026858f74ea0a9638c961"",""fil_upld_status"":""Done"",""doc_verif_status"":""Not Verified"",""_id"":""67e5aa388f990948ba347b43"",""doc_id"":null,""doc_remarks"":""Wfdgq tfvnjgvj"",""fil_id"":""67e5aaa38f990948ba347b54"",""fil_name"":""LS-2022-70337.pdf"",""fil_upld_dt"":""28.03.2025"",""fil_upld_tm"":""01:14:36"",""fil_uplded_by"":""67e5a5f58f990948ba344c0e""}]","[{""fil_typ"":""67d026eb8f74ea0a9638c9ae"",""_id"":""67e5aa388f990948ba347b44""},{""fil_typ"":""67d027088f74ea0a9638c9e5"",""_id"":""67e5aa388f990948ba347b45""}]","ovhwe vgjhwe","Submitted","28.03.2025","01:12:48","67e5a5f58f990948ba344c0e","L0","NA","2025-03-27T19:42:48.621Z","2025-03-27T19:44:44.529Z",0,,,,,,
"67e6968c821c7be0cff6ec07","RQ1743165067","67e5a5948f990948ba344659","67d1566cf70edbb74c055d0e","1000000195","[{""doc_typ"":""67d026488f74ea0a9638c8f3"",""fil_upld_status"":""Done"",""doc_verif_status"":""Not Verified"",""_id"":""67e6968c821c7be0cff6ec08"",""doc_id"":null,""doc_remarks"":""ghfhgd hjqdgedkuq"",""fil_id"":""67e696d4821c7be0cff6ec1c"",""fil_name"":""Notification-37th Convocation to all.pdf"",""fil_upld_dt"":""28.03.2025"",""fil_upld_tm"":""18:02:21"",""fil_uplded_by"":""67e5a5948f990948ba344659""}]","[{""fil_typ"":""67d026eb8f74ea0a9638c9ae"",""_id"":""67e6968c821c7be0cff6ec0a""},{""fil_typ"":""67d027088f74ea0a9638c9e5"",""_id"":""67e6968c821c7be0cff6ec0b""},{""fil_typ"":""67d027318f74ea0a9638ca66"",""_id"":""67e6968c821c7be0cff6ec0c""}]","hgwefj fdgh","Verification Pending","28.03.2025","18:01:07","67e5a5948f990948ba344659","L0","Waiting for L1 Approval","2025-03-28T12:31:08.698Z","2025-03-28T12:35:33.344Z",0,,,,,,
"67e6b3291e586920ab0d6145","RQ1743172393","67e5a5948f990948ba344659","67d1566cf70edbb74c055d0e","1000000195","[{""doc_typ"":""67d0267a8f74ea0a9638c92a"",""fil_upld_status"":""Done"",""doc_verif_status"":""Not Verified"",""_id"":""67e6b3291e586920ab0d6146"",""doc_id"":"""",""doc_remarks"":""ihguqged rtdtg"",""fil_id"":""67e6dba8c765c454f73835ae"",""fil_name"":""User_format.xlsx"",""fil_upld_dt"":""28.03.2025"",""fil_upld_tm"":""22:56:00"",""fil_uplded_by"":""67e5a5948f990948ba344659""},{""doc_typ"":""67d026858f74ea0a9638c961"",""fil_upld_status"":""Pending"",""doc_verif_status"":""Not Verified"",""_id"":""67e6b3291e586920ab0d6147""}]","[{""fil_typ"":""67d026eb8f74ea0a9638c9ae"",""_id"":""67e6b3291e586920ab0d6148""},{""fil_typ"":""67d027088f74ea0a9638c9e5"",""_id"":""67e6b3291e586920ab0d6149""},{""fil_typ"":""67d027318f74ea0a9638ca66"",""_id"":""67e6b3291e586920ab0d614a""}]","yhjhq eqwdjd","Open","28.03.2025","20:03:13","67e5a5948f990948ba344659","L0","NA","2025-03-28T14:33:13.819Z","2025-03-28T17:26:00.343Z",0,,,,,,
"67e6d912c765c454f73827ec","RQ1743182097","67e5a5948f990948ba344659","67d1566cf70edbb74c055d0e","1000000195","[{""doc_typ"":""67d0267a8f74ea0a9638c92a"",""fil_upld_status"":""Pending"",""doc_verif_status"":""Not Verified"",""_id"":""67e6d912c765c454f73827ed""},{""doc_typ"":""67d026858f74ea0a9638c961"",""fil_upld_status"":""Done"",""doc_verif_status"":""Not Verified"",""_id"":""67e6d912c765c454f73827ee"",""doc_id"":null,""doc_remarks"":""jvjhaw gfjg"",""fil_id"":""67e6db3bc765c454f7382c19"",""fil_name"":""Vendor_format.xlsx"",""fil_upld_dt"":""28.03.2025"",""fil_upld_tm"":""22:54:11"",""fil_uplded_by"":""67e5a5948f990948ba344659""}]","[{""fil_typ"":""67d026eb8f74ea0a9638c9ae"",""_id"":""67e6d912c765c454f73827ef""},{""fil_typ"":""67d027088f74ea0a9638c9e5"",""_id"":""67e6d912c765c454f73827f0""},{""fil_typ"":""67d027318f74ea0a9638ca66"",""_id"":""67e6d912c765c454f73827f1""}]","yfdautg kjfqg","Open","28.03.2025","22:44:57","67e5a5948f990948ba344659","L0","NA","2025-03-28T17:14:58.203Z","2025-03-28T17:24:11.718Z",0,,,,,,
